period,rank,China_export_country_years,China_import_country_years,India (excludes Sikkim until 1975)_export_country_years,India (excludes Sikkim until 1975)_import_country_years,"USA, Puerto Rico and US Virgin Islands (excludes Virgin Islands until 1981)_export_country_years","USA, Puerto Rico and US Virgin Islands (excludes Virgin Islands until 1981)_import_country_years"
1962-1971,1 (first place),10,15,92,51,197,233
1962-1971,2 (second place),65,54,142,181,50,22
1962-1971,3 (third place),58,64,55,57,20,12
1962-1971,Didn't trade,166,166,10,10,32,32
1972-1991,1 (first place),48,34,99,50,550,611
1972-1991,2 (second place),194,248,363,350,100,55
1972-1991,3 (third place),278,238,199,261,33,17
1972-1991,Didn't trade,175,175,34,34,12,12
1992-2008,1 (first place),93,145,115,128,402,337
1992-2008,2 (second place),242,298,247,181,107,113
1992-2008,3 (third place),258,150,225,278,100,159
1992-2008,Didn't trade,17,17,23,23,1,1
2009-2018,1 (first place),144,256,73,52,143,52
2009-2018,2 (second place),102,91,166,135,82,124
2009-2018,3 (third place),104,3,111,163,135,184
2009-2018,Didn't trade,10,10,10,10,NA,NA
